-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  -30.0   Longitude 50.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS10M,1981,5.5,7.36,6.64,5.86,7.46,6.75,6.59,7.47,7.38,7.58,6.09,6.25,6.74
WS10M,1982,7.49,8.4,7.69,8.47,6.05,6.53,6.41,6.73,6.61,6.59,5.91,6.02,6.89
WS10M,1983,6.78,6.55,6.84,6.3,6.2,5.95,7.25,6.57,7.06,7.38,7.54,7.06,6.8
WS10M,1984,7.43,8.63,6.9,7.11,6.21,6.54,6.2,7.55,6.48,6.62,6.45,5.62,6.8
WS10M,1985,5.66,7.89,6.45,7.18,6.02,5.47,6.5,6.45,6.99,7.05,6.74,6.11,6.53
WS10M,1986,5.84,8.15,6.44,6.94,5.02,7.45,6.53,7.54,6.47,5.63,6.85,6.05,6.55
WS10M,1987,6.34,7.27,5.84,7.22,6.79,6.62,7.05,6.97,6.58,6.89,7.51,6.19,6.77
WS10M,1988,6.1,6.91,5.77,7.44,4.95,6.74,5.87,5.88,6.73,7.58,7.06,6.16,6.42
WS10M,1989,6.76,7.41,7.44,7.6,7.84,5.84,7.81,6.11,8.77,7.14,6.92,7.31,7.24
WS10M,1990,7.15,7.79,6.66,7.38,6.66,6.2,6.74,6.95,6.99,6.96,6.61,7.45,6.95
WS10M,1991,6.41,6.72,7.03,7.78,7.02,9.91,7.04,7.43,6.3,7.63,6.44,5.93,7.13
WS10M,1992,6.57,8.11,6.23,6.43,6.48,6.84,6.11,6.8,7.52,7.45,7.3,6.83,6.88
WS10M,1993,5.88,8.21,7.66,6.96,7.12,7.49,6.98,7.59,6.92,7.52,7.53,6.24,7.16
WS10M,1994,6.35,8.23,7.05,6.99,7.62,7.22,7.14,6.87,7.03,8.2,7.13,7.16,7.24
WS10M,1995,7.47,7.2,7.14,6.91,7.46,7.16,7.16,7.98,6.61,6.99,6.82,7.48,7.2
WS10M,1996,6.13,7.37,7.46,7.91,7.79,6.85,7.45,6.95,7.2,7.45,6.03,6.0,7.05
WS10M,1997,8.52,7.45,6.27,7.55,6.98,6.59,6.15,6.52,7.1,7.58,6.57,5.66,6.91
WS10M,1998,6.43,7.78,6.89,7.47,7.85,7.05,7.41,6.89,7.23,7.51,6.61,7.26,7.2
WS10M,1999,7.84,7.88,6.99,6.65,7.07,6.75,6.37,7.15,7.65,7.53,5.85,7.24,7.08
WS10M,2000,7.75,7.7,6.59,7.31,7.2,6.3,7.72,6.78,7.51,7.34,6.02,6.1,7.02
WS10M,2001,8.01,5.67,6.45,8.39,6.73,7.5,7.66,7.18,6.95,7.48,7.37,6.16,7.13
WS10M,2002,7.21,6.68,7.51,7.09,6.6,6.84,8.42,7.02,6.85,6.63,7.44,5.6,6.99
WS10M,2003,7.34,7.03,6.57,7.49,7.94,6.86,6.56,8.01,7.82,7.84,5.55,7.23,7.19
WS10M,2004,6.22,9.07,7.08,7.48,6.72,7.47,6.81,6.84,8.01,6.88,6.78,7.12,7.2
WS10M,2005,7.16,7.81,7.85,6.93,6.8,6.63,7.93,7.7,7.11,7.66,7.47,6.74,7.31
WS10M,2006,7.47,5.77,7.42,7.63,6.45,6.45,6.85,7.96,6.74,6.98,6.55,6.58,6.91
WS10M,2007,7.09,8.11,8.62,7.49,6.86,7.11,6.61,7.48,6.66,7.08,6.68,7.99,7.31
WS10M,2008,7.45,7.44,7.62,7.03,6.8,7.6,7.2,6.73,7.78,7.72,6.09,5.92,7.11
WS10M,2009,6.73,6.34,7.98,7.28,7.48,7.45,6.06,8.78,6.41,7.8,7.3,5.95,7.14
WS10M,2010,6.74,5.69,6.84,6.71,7.16,7.79,6.66,6.93,8.23,7.22,6.25,5.79,6.84
WS10M,2011,7.33,8.99,5.55,7.57,6.54,7.32,8.15,7.06,7.7,7.41,6.02,7.69,7.27
WS10M,2012,7.03,6.36,8.21,7.74,6.06,6.5,6.44,6.72,7.89,7.41,6.83,5.09,6.85
WS10M,2013,5.82,8.05,7.37,6.92,6.46,7.21,7.32,7.49,6.53,7.09,6.02,6.52,6.89
WS10M,2014,7.49,6.32,6.49,6.81,7.29,6.74,7.34,7.48,7.4,8.19,6.2,5.23,6.92
WS10M,2015,7.81,7.16,6.66,6.71,6.15,7.52,6.62,5.62,7.28,6.2,6.88,5.51,6.67
WS10M,2016,6.27,7.41,6.5,5.7,5.99,7.67,7.84,6.88,6.48,6.63,6.8,6.49,6.72
WS10M,2017,6.05,6.54,7.06,7.45,6.85,6.52,6.41,6.81,6.97,6.66,6.55,6.65,6.71
WS10M,2018,8.49,5.96,7.24,6.45,6.4,5.47,6.22,6.8,7.33,6.41,7.32,6.61,6.73
WS10M,2019,6.83,6.52,6.28,6.72,6.98,7.62,6.7,6.61,6.8,6.3,6.61,7.39,6.78
WS10M,2020,6.75,6.02,7.41,6.82,6.7,6.67,6.92,6.69,7.38,6.41,6.14,6.33,6.69
WS10M,2021,6.24,6.7,6.95,6.46,6.72,6.8,7.31,6.96,7.54,7.23,6.14,6.75,6.82
WS50M,1981,6.03,8.17,7.27,6.4,8.2,7.45,7.3,8.43,8.39,8.52,6.83,7.12,7.51
WS50M,1982,8.36,9.66,8.59,9.44,6.56,7.33,7.14,7.5,7.23,7.33,6.58,6.59,7.68
WS50M,1983,7.53,7.31,7.49,6.94,6.91,6.54,8.05,7.38,7.95,8.27,8.65,7.96,7.59
WS50M,1984,8.39,9.8,7.58,7.86,6.8,7.15,6.83,8.43,7.2,7.65,7.19,6.25,7.59
WS50M,1985,6.16,8.76,7.09,7.92,6.59,5.97,7.41,7.23,7.9,7.91,7.43,6.77,7.25
WS50M,1986,6.43,9.1,7.09,7.59,5.46,8.2,7.2,8.58,7.26,6.28,7.81,6.7,7.29
WS50M,1987,7.15,8.2,6.44,8.02,7.62,7.4,7.92,8.0,7.52,8.03,8.41,7.22,7.66
WS50M,1988,6.85,7.66,6.22,8.36,5.57,7.64,6.73,6.49,7.55,8.45,7.83,6.8,7.17
WS50M,1989,7.69,8.26,8.34,8.42,8.73,6.51,8.99,7.03,9.87,8.05,7.84,8.34,8.17
WS50M,1990,8.0,8.59,7.27,8.16,7.28,6.86,7.42,7.73,7.8,7.77,7.28,8.3,7.7
WS50M,1991,7.16,7.55,7.69,8.59,7.69,11.16,7.86,8.28,7.3,8.71,7.3,6.47,7.98
WS50M,1992,7.31,9.07,6.84,7.06,7.1,7.65,6.7,7.45,8.39,8.48,8.1,7.69,7.65
WS50M,1993,6.58,9.1,8.59,7.68,7.96,8.18,7.65,8.39,7.67,8.41,8.57,7.02,7.98
WS50M,1994,7.08,9.33,7.82,7.8,8.5,8.16,8.09,7.76,7.93,9.3,8.3,7.99,8.16
WS50M,1995,8.24,7.91,7.89,7.73,8.29,8.05,8.12,8.96,7.42,8.05,7.69,8.25,8.05
WS50M,1996,6.86,8.2,8.32,8.73,8.79,7.7,8.27,7.91,8.12,8.52,6.77,6.62,7.9
WS50M,1997,9.63,8.29,6.87,8.36,7.76,7.55,6.91,7.47,7.91,8.39,7.19,6.33,7.72
WS50M,1998,7.23,8.66,7.57,8.3,8.91,7.8,8.17,7.68,8.21,8.62,7.76,8.04,8.08
WS50M,1999,8.77,8.87,7.7,7.29,7.81,7.45,6.95,8.07,8.82,8.36,6.52,8.13,7.89
WS50M,2000,8.63,8.62,7.31,8.13,7.98,6.86,8.55,7.48,8.55,8.33,6.7,6.66,7.82
WS50M,2001,9.0,6.26,7.12,9.35,7.4,8.24,8.56,8.23,7.9,8.33,8.2,7.11,7.98
WS50M,2002,8.12,7.38,8.34,7.79,7.38,7.62,9.57,7.84,7.72,7.38,8.32,6.12,7.8
WS50M,2003,8.16,7.75,7.19,8.36,8.83,7.5,7.2,8.91,8.87,8.85,6.21,8.11,8.0
WS50M,2004,6.78,10.18,7.81,8.26,7.32,8.29,7.7,7.74,9.08,7.67,7.55,8.08,8.02
WS50M,2005,8.02,8.64,8.69,7.59,7.42,7.35,8.8,8.61,7.97,8.44,8.33,7.48,8.11
WS50M,2006,8.27,6.36,8.25,8.43,7.12,7.11,7.64,9.02,7.55,7.9,7.26,7.36,7.7
WS50M,2007,7.8,9.09,9.77,8.34,7.62,7.82,7.45,8.55,7.55,8.13,7.7,9.03,8.23
WS50M,2008,8.31,8.25,8.41,7.78,7.41,8.38,7.98,7.55,8.91,8.8,6.87,6.59,7.94
WS50M,2009,7.48,6.89,8.87,7.98,8.26,8.35,6.65,9.97,7.37,8.78,8.15,6.58,7.95
WS50M,2010,7.36,6.17,7.61,7.48,8.02,8.66,7.3,7.77,9.23,8.31,7.2,6.3,7.62
WS50M,2011,8.12,10.05,6.05,8.5,7.26,8.14,9.27,7.99,8.66,8.27,6.89,8.88,8.16
WS50M,2012,7.94,7.01,9.2,8.58,6.6,7.28,7.18,7.48,8.89,8.3,7.62,5.54,7.63
WS50M,2013,6.4,8.97,8.11,7.65,7.06,7.98,8.1,8.38,7.36,7.87,6.72,7.18,7.64
WS50M,2014,8.48,6.95,7.05,7.52,8.05,7.48,8.21,8.45,8.33,9.22,6.84,5.68,7.7
WS50M,2015,8.62,7.95,7.3,7.31,6.73,8.36,7.33,6.17,8.14,7.01,7.84,6.13,7.4
WS50M,2016,6.87,8.21,7.09,6.15,6.46,8.52,8.87,7.7,7.29,7.51,7.65,7.24,7.46
WS50M,2017,6.7,7.16,7.8,8.12,7.52,7.23,7.05,7.62,7.77,7.65,7.26,7.34,7.44
WS50M,2018,9.6,6.52,8.08,7.05,6.95,5.95,6.78,8.05,8.34,7.06,8.14,7.24,7.49
WS50M,2019,7.54,7.28,6.83,7.35,7.72,8.55,7.48,7.37,7.51,7.2,7.38,8.12,7.52
WS50M,2020,7.41,6.59,8.2,7.57,7.46,7.48,7.72,7.79,8.52,7.07,6.89,6.96,7.48
WS50M,2021,6.85,7.55,7.59,7.08,7.44,7.54,8.24,7.77,8.4,8.34,6.95,7.48,7.6
T2MDEW,1981,21.93,21.91,20.29,18.33,15.91,15.36,13.13,14.37,15.74,14.46,17.49,19.19,17.31
T2MDEW,1982,20.17,21.15,21.36,18.87,16.37,16.58,15.38,14.24,14.01,14.74,16.3,18.51,17.29
T2MDEW,1983,19.75,21.32,21.52,18.54,17.05,16.46,15.26,15.1,14.91,15.73,16.8,19.64,17.65
T2MDEW,1984,19.79,20.56,18.94,18.37,17.36,16.23,15.18,13.9,13.3,16.28,16.97,20.11,17.24
T2MDEW,1985,20.48,20.3,20.23,18.61,16.85,15.34,15.28,15.48,15.97,17.26,17.12,17.96,17.56
T2MDEW,1986,20.09,20.56,21.71,18.79,16.66,13.78,13.35,15.4,14.37,15.15,15.8,19.93,17.12
T2MDEW,1987,20.05,20.16,20.3,19.4,17.69,14.58,15.98,14.99,14.55,15.82,17.6,20.14,17.59
T2MDEW,1988,21.48,20.44,19.28,20.33,16.54,15.06,15.72,13.92,14.1,16.9,15.92,16.92,17.21
T2MDEW,1989,20.94,18.23,19.41,17.9,16.64,15.6,14.9,16.06,14.31,17.46,16.59,19.07,17.26
T2MDEW,1990,20.16,19.22,19.45,18.9,16.11,16.23,13.44,15.19,15.64,16.82,16.69,19.09,17.23
T2MDEW,1991,20.65,21.8,20.93,18.32,16.82,14.96,15.17,13.53,17.11,15.51,16.87,16.33,17.3
T2MDEW,1992,19.84,19.22,19.71,18.44,16.87,15.72,13.91,12.48,14.38,17.23,17.7,20.78,17.19
T2MDEW,1993,21.48,21.05,19.26,19.07,18.42,13.93,14.2,13.48,14.04,15.17,15.87,19.48,17.11
T2MDEW,1994,19.09,19.07,18.96,18.08,15.98,14.89,13.8,14.01,13.62,15.28,17.22,18.67,16.55
T2MDEW,1995,20.41,20.2,18.17,18.66,15.48,14.97,15.17,14.5,15.82,17.34,16.52,17.05,17.01
T2MDEW,1996,21.35,19.85,20.15,18.65,17.55,15.42,13.62,14.97,15.09,16.87,18.64,19.63,17.65
T2MDEW,1997,21.4,21.01,20.54,18.73,17.41,17.3,14.89,15.46,15.24,15.37,15.35,18.34,17.57
T2MDEW,1998,21.42,20.76,19.59,19.4,17.62,14.86,13.99,13.74,14.98,15.94,18.33,19.8,17.51
T2MDEW,1999,21.0,21.96,20.12,17.92,16.53,15.77,13.51,15.52,15.12,13.92,17.88,19.51,17.37
T2MDEW,2000,19.12,20.43,20.47,19.46,17.49,14.92,14.17,13.78,14.83,16.4,18.12,19.21,17.36
T2MDEW,2001,20.79,20.79,21.12,18.69,16.83,14.23,14.89,16.11,16.21,16.62,17.55,19.51,17.76
T2MDEW,2002,18.76,20.75,19.2,17.26,17.14,15.37,15.3,15.58,16.28,15.98,16.73,17.19,17.11
T2MDEW,2003,20.64,20.97,20.88,19.75,17.67,14.68,13.26,13.74,15.78,16.44,17.12,20.02,17.56
T2MDEW,2004,20.69,20.87,20.57,20.27,16.37,14.63,15.62,16.0,16.52,15.89,18.05,19.99,17.94
T2MDEW,2005,20.67,21.04,19.77,18.6,16.69,15.8,13.7,14.98,15.94,16.2,18.11,18.97,17.51
T2MDEW,2006,20.94,21.69,21.83,19.01,17.66,15.87,14.73,14.73,14.72,16.9,18.33,20.9,18.09
T2MDEW,2007,21.09,22.96,21.26,19.98,17.68,15.15,15.31,14.81,15.12,16.2,18.29,19.57,18.09
T2MDEW,2008,21.37,20.25,19.68,18.49,16.23,15.11,14.19,14.62,16.98,17.35,17.05,19.4,17.55
T2MDEW,2009,19.33,19.87,21.38,17.26,17.37,15.96,13.9,14.26,16.03,15.62,16.15,18.94,17.16
T2MDEW,2010,19.11,19.17,19.9,19.37,18.86,15.94,14.07,15.05,14.33,16.89,18.19,19.45,17.52
T2MDEW,2011,21.54,19.75,20.65,19.55,16.19,16.07,14.23,14.63,14.87,15.67,17.87,18.45,17.44
T2MDEW,2012,19.37,21.07,21.4,19.19,17.19,16.08,16.35,16.72,15.94,17.02,15.82,17.82,17.83
T2MDEW,2013,20.85,19.93,19.87,18.34,15.99,14.88,14.78,14.62,16.38,14.94,17.15,16.78,17.02
T2MDEW,2014,21.34,21.15,20.62,19.12,16.58,15.72,14.5,14.94,15.4,16.94,17.08,19.99,17.76
T2MDEW,2015,19.59,21.0,19.88,18.88,17.12,15.62,14.66,15.03,15.23,18.21,17.67,19.9,17.72
T2MDEW,2016,19.57,20.56,19.94,18.51,15.23,15.51,15.25,15.01,15.7,17.52,17.36,20.09,17.51
T2MDEW,2017,21.99,21.44,21.3,19.1,18.05,16.66,14.79,14.58,14.48,16.13,16.31,18.2,17.73
T2MDEW,2018,19.0,18.94,20.74,18.42,17.55,15.86,13.87,16.4,17.58,15.7,17.33,19.73,17.58
T2MDEW,2019,21.41,19.76,20.87,19.44,17.26,15.21,14.49,15.58,14.62,16.44,16.25,18.01,17.44
T2MDEW,2020,19.35,19.63,18.83,17.64,16.23,14.72,13.96,15.11,14.9,14.21,17.18,18.76,16.7
T2MDEW,2021,21.16,22.76,20.01,18.0,17.24,15.34,15.88,14.63,16.15,15.77,17.15,18.67,17.7
T2MWET,1981,23.52,23.51,22.19,20.55,18.23,17.37,15.51,16.2,17.33,16.46,18.92,20.55,19.17
T2MWET,1982,21.63,22.37,22.61,20.69,18.51,18.24,17.26,16.39,16.15,16.81,18.01,20.27,19.06
T2MWET,1983,21.36,22.74,23.19,20.57,19.15,18.3,17.17,16.88,16.78,17.34,18.19,20.85,19.36
T2MWET,1984,20.87,21.87,20.81,20.43,19.39,18.25,17.08,16.19,15.35,17.69,18.61,21.72,19.01
T2MWET,1985,22.17,22.25,21.93,20.69,18.96,17.36,16.9,17.2,17.71,18.63,18.82,19.73,19.35
T2MWET,1986,21.95,22.19,23.27,20.9,18.98,16.35,15.71,16.68,16.12,17.08,17.44,21.17,18.98
T2MWET,1987,21.66,21.87,21.9,21.1,19.44,16.61,17.4,16.65,16.31,17.36,19.32,21.41,19.24
T2MWET,1988,22.73,22.21,21.56,21.87,18.68,17.39,17.69,16.28,16.25,18.65,18.0,18.73,19.16
T2MWET,1989,22.02,20.02,21.11,19.87,18.55,17.56,16.7,17.71,16.51,18.66,18.26,20.48,18.96
T2MWET,1990,21.76,21.37,21.45,20.79,18.45,18.39,15.97,17.04,17.44,18.5,18.77,20.63,19.2
T2MWET,1991,22.28,23.33,22.94,20.54,19.05,17.19,17.18,15.8,18.35,17.3,18.57,18.46,19.22
T2MWET,1992,21.31,21.48,21.66,20.66,19.21,17.69,16.22,15.02,16.49,18.48,19.43,22.24,19.15
T2MWET,1993,23.04,22.84,21.23,21.03,20.1,16.43,16.37,15.79,16.01,16.86,17.67,20.97,19.01
T2MWET,1994,20.76,20.57,20.66,19.65,17.86,17.05,15.86,15.94,15.73,16.9,18.52,20.63,18.33
T2MWET,1995,22.11,22.12,20.23,20.26,17.97,16.94,16.94,16.53,17.59,18.93,18.47,18.92,18.9
T2MWET,1996,22.67,21.98,21.95,20.6,19.35,17.46,16.13,16.81,17.02,18.4,19.99,21.16,19.45
T2MWET,1997,22.95,22.91,22.32,20.56,19.19,18.8,16.78,17.19,17.23,17.53,17.38,19.87,19.37
T2MWET,1998,22.69,22.42,21.25,20.92,19.4,17.26,16.33,15.9,16.77,17.31,19.51,21.37,19.24
T2MWET,1999,22.75,23.49,22.21,20.26,18.72,17.93,15.93,17.25,16.92,16.05,19.5,20.9,19.3
T2MWET,2000,21.09,22.04,22.46,21.3,19.55,17.37,16.57,16.13,16.55,17.78,19.74,21.18,19.3
T2MWET,2001,22.37,22.69,22.86,20.8,19.12,16.73,16.73,17.55,17.83,18.23,19.18,20.89,19.57
T2MWET,2002,20.78,22.47,21.15,19.21,18.76,17.15,17.15,17.29,17.94,18.01,18.46,19.23,18.94
T2MWET,2003,22.12,22.74,22.84,21.44,19.62,17.0,15.91,15.99,17.65,17.8,18.71,21.37,19.41
T2MWET,2004,22.58,22.36,22.55,22.15,18.81,16.94,17.47,17.75,18.25,17.8,19.58,21.44,19.8
T2MWET,2005,22.1,22.71,21.64,20.48,18.98,18.03,16.28,17.27,17.91,18.25,19.74,20.77,19.49
T2MWET,2006,22.64,23.33,23.5,20.89,19.4,18.07,17.05,16.86,16.72,18.42,20.01,22.45,19.93
T2MWET,2007,23.08,24.4,22.94,21.78,19.84,17.48,17.16,16.87,17.09,17.84,19.58,20.92,19.89
T2MWET,2008,22.88,22.15,21.65,20.39,18.51,17.33,16.39,16.49,18.26,18.88,18.76,20.83,19.37
T2MWET,2009,21.02,21.93,23.0,19.74,19.25,18.15,16.14,16.35,17.79,17.54,17.94,20.43,19.09
T2MWET,2010,20.94,21.24,21.6,21.08,20.34,17.91,16.33,16.87,16.31,18.06,19.7,21.04,19.28
T2MWET,2011,23.17,21.53,22.16,21.21,18.56,18.32,16.28,16.44,16.9,17.37,19.23,19.8,19.23
T2MWET,2012,21.2,22.77,23.08,21.17,19.3,18.13,18.13,18.39,17.68,18.53,17.8,19.76,19.65
T2MWET,2013,22.51,21.82,21.77,20.33,18.28,17.17,16.64,16.48,17.95,16.9,18.7,18.81,18.93
T2MWET,2014,22.38,22.78,22.54,21.01,18.8,17.81,16.58,16.65,17.03,18.4,18.88,21.56,19.51
T2MWET,2015,21.58,22.75,21.88,20.8,19.18,17.69,16.68,16.97,17.02,19.55,19.2,21.27,19.53
T2MWET,2016,21.49,22.33,21.89,20.56,17.65,17.57,17.06,16.76,17.52,18.87,19.19,21.59,19.37
T2MWET,2017,23.68,23.25,23.02,21.3,19.84,18.5,16.87,16.54,16.39,17.93,18.49,20.0,19.63
T2MWET,2018,20.71,20.64,22.27,20.56,19.69,18.15,16.25,17.84,19.02,17.68,18.96,21.36,19.42
T2MWET,2019,22.88,21.41,22.51,21.39,19.19,17.38,16.8,17.32,16.62,18.09,18.22,19.75,19.29
T2MWET,2020,21.08,21.63,20.73,19.69,18.29,16.95,16.12,16.73,16.49,16.22,18.86,20.47,18.59
T2MWET,2021,22.83,24.07,22.11,20.33,19.26,17.35,17.51,16.54,17.66,17.26,18.69,20.48,19.48
T2M_MAX,1981,26.66,26.16,25.78,24.33,23.22,21.76,20.49,20.02,21.06,21.19,22.6,24.55,26.66
T2M_MAX,1982,25.4,25.53,25.49,25.11,22.72,21.24,21.19,20.57,20.83,21.25,22.55,24.25,25.53
T2M_MAX,1983,25.02,25.95,27.23,24.55,23.31,21.78,21.44,20.75,20.89,21.35,22.01,23.66,27.23
T2M_MAX,1984,24.19,24.64,24.69,24.52,23.69,22.64,20.82,20.76,19.79,21.03,23.4,25.4,25.4
T2M_MAX,1985,25.56,26.57,25.29,25.83,23.09,21.35,20.39,20.74,21.32,21.78,21.87,24.6,26.57
T2M_MAX,1986,25.5,25.76,26.12,24.9,23.12,22.03,20.71,19.48,20.26,21.26,21.12,25.01,26.12
T2M_MAX,1987,25.01,25.2,25.43,25.06,23.5,21.01,20.43,20.34,20.1,21.26,24.36,24.81,25.43
T2M_MAX,1988,25.84,25.82,25.85,25.77,22.64,22.09,21.51,21.0,21.22,22.47,22.65,22.75,25.85
T2M_MAX,1989,24.99,23.66,24.33,23.96,23.39,21.37,20.99,20.7,21.0,22.28,22.51,23.97,24.99
T2M_MAX,1990,25.14,25.09,25.46,24.52,24.4,22.71,21.29,21.29,21.58,22.78,23.39,24.26,25.46
T2M_MAX,1991,25.92,27.11,27.14,24.73,23.48,21.71,22.07,20.71,21.65,21.16,22.22,22.94,27.14
T2M_MAX,1992,25.15,25.14,24.87,24.44,24.24,22.19,20.93,21.01,20.37,22.7,24.04,24.87,25.15
T2M_MAX,1993,26.12,26.3,25.38,24.18,23.76,22.41,20.62,20.71,20.28,21.58,22.21,24.35,26.3
T2M_MAX,1994,24.25,23.99,23.51,23.5,21.26,21.42,20.51,20.7,20.5,21.41,22.8,25.98,25.98
T2M_MAX,1995,25.76,25.98,24.5,23.51,22.33,20.62,20.56,21.08,21.3,22.15,22.96,23.18,25.98
T2M_MAX,1996,26.08,25.9,25.73,25.26,23.04,21.96,21.3,20.81,21.55,21.65,23.98,25.23,26.08
T2M_MAX,1997,25.94,25.98,25.93,24.76,22.95,21.87,20.84,20.71,22.7,22.45,22.08,22.8,25.98
T2M_MAX,1998,25.58,26.23,24.58,24.47,23.44,22.57,21.18,20.43,20.77,21.24,23.7,25.4,26.23
T2M_MAX,1999,26.18,26.58,25.99,24.12,23.0,23.05,20.54,20.52,21.19,21.04,23.73,24.18,26.58
T2M_MAX,2000,25.52,24.91,25.24,24.63,23.99,22.65,21.32,20.59,20.72,20.97,23.54,25.47,25.52
T2M_MAX,2001,25.53,25.62,26.83,25.35,23.72,21.5,20.74,21.05,21.11,21.77,23.05,24.72,26.83
T2M_MAX,2002,24.15,25.67,25.09,23.63,22.44,20.76,21.12,20.21,21.1,22.3,22.35,23.62,25.67
T2M_MAX,2003,25.83,25.75,26.38,25.28,23.76,22.11,21.18,20.08,21.15,21.41,23.65,25.84,26.38
T2M_MAX,2004,26.81,25.87,25.97,25.8,23.63,21.51,21.25,21.04,21.87,21.82,23.67,24.59,26.81
T2M_MAX,2005,26.01,26.08,26.74,24.47,23.44,22.27,21.82,21.9,21.83,22.76,23.19,24.75,26.74
T2M_MAX,2006,26.39,26.34,26.36,25.76,23.23,23.2,20.96,21.2,21.65,22.6,23.68,26.01,26.39
T2M_MAX,2007,26.5,26.98,26.28,24.77,23.9,22.29,21.33,20.95,21.48,21.61,23.08,24.3,26.98
T2M_MAX,2008,26.31,25.55,25.53,24.69,23.6,21.75,20.87,20.43,21.76,22.32,23.12,25.29,26.31
T2M_MAX,2009,25.09,25.25,26.15,24.33,23.71,22.24,20.39,20.06,21.46,21.94,22.62,25.01,26.15
T2M_MAX,2010,25.51,24.87,25.79,24.84,23.79,22.88,20.61,20.44,20.74,21.84,23.79,25.51,25.79
T2M_MAX,2011,27.02,26.67,25.38,25.7,23.24,22.7,21.36,19.97,20.77,21.05,22.61,23.09,27.02
T2M_MAX,2012,24.53,26.55,25.92,25.29,23.73,22.11,21.6,21.59,21.44,22.73,22.83,24.1,26.55
T2M_MAX,2013,25.98,25.57,25.46,24.19,23.03,21.76,20.94,20.69,21.89,21.47,22.56,23.23,25.98
T2M_MAX,2014,25.17,26.42,26.68,24.74,23.65,23.06,21.01,20.35,21.3,22.67,23.61,25.98,26.68
T2M_MAX,2015,24.87,25.75,26.15,24.73,23.82,22.76,21.25,20.87,21.15,22.54,23.33,25.56,26.15
T2M_MAX,2016,25.44,25.47,25.41,25.28,24.24,22.02,20.98,20.39,20.98,22.07,23.85,25.58,25.58
T2M_MAX,2017,27.21,26.54,27.64,24.92,23.23,22.23,20.91,20.4,20.51,22.69,22.77,24.5,27.64
T2M_MAX,2018,24.98,24.7,25.08,24.72,24.27,22.83,21.16,21.11,22.12,21.89,23.73,25.81,25.81
T2M_MAX,2019,26.73,25.88,26.35,25.53,24.04,21.83,21.4,20.87,21.21,22.02,22.58,24.33,26.73
T2M_MAX,2020,25.22,25.45,23.92,23.76,22.67,21.65,21.01,20.08,20.22,20.53,23.0,25.14,25.45
T2M_MAX,2021,26.22,26.82,25.83,25.25,23.84,21.62,20.8,20.88,20.97,21.08,23.27,24.55,26.82
T2M_MIN,1981,22.18,22.91,21.9,20.48,17.45,16.69,15.36,15.05,16.19,16.15,17.08,19.23,15.05
T2M_MIN,1982,20.07,21.79,22.32,18.4,18.73,17.8,16.38,15.58,15.43,16.88,17.19,19.73,15.43
T2M_MIN,1983,19.83,22.23,22.98,19.56,18.03,17.3,16.47,15.26,14.69,16.34,17.51,19.31,14.69
T2M_MIN,1984,19.79,20.75,20.05,19.72,17.16,18.23,16.4,14.73,14.54,16.73,17.14,20.01,14.54
T2M_MIN,1985,20.65,21.47,21.18,20.26,18.02,17.05,15.43,15.37,15.93,16.97,17.92,18.01,15.37
T2M_MIN,1986,21.51,21.44,23.11,19.9,18.58,16.5,15.69,15.13,14.29,16.22,16.61,20.1,14.29
T2M_MIN,1987,20.72,20.26,20.32,20.2,17.37,15.07,16.9,16.19,15.0,15.73,16.68,19.88,15.0
T2M_MIN,1988,21.42,22.15,20.49,20.78,18.06,16.58,16.45,15.89,15.9,17.87,17.63,18.26,15.89
